Producto,Cantidad,Marca,Tamaño,Categoría,Precio,Imagen
Passport selection spirit drink 200ml,10,Passport,200ml,Bebidas Alcoholicas,18000,https://www.passportspirits.com/wp-content/uploads/2020/10/Passport-Selection-_Group.png
Leyenda chile Carmenère 187.5ml,7,Leyenda,187.5ml,Bebidas Alcoholicas,8500,https://licorescasamoreno.com/wp-content/uploads/2023/07/Vino_Leyenda_Cabernet_187ml-1.png
Baileys the original Trish cream 375ml,8,Baileys,375ml,Licor cremoso,85000,https://exitocol.vtexassets.com/arquivos/ids/28218395/Baileys-Original-X-700-ml-1251232_a.jpg
Ron medellín añejo 3 años 750ml,7,Ron Medellín,750ml,Bebidas Alcoholicas,65000,https://exitocol.vtexassets.com/arquivos/ids/26655509/Ron-Medellin-Anejo-X750ml-32201_a.jpg
Calm MacGregor blended Scotch Whisky 35cl,10,MacGregor,35cl,Bebidas Alcoholicas,42000,https://www.winedeals.com/media/catalog/product/cache/f8d2cb12a17084a7445beefcce31e97a/c/l/clan_macgregor_nv_175.jpg
Ballantine's finest blended Scotch Whisky 200ml,3,Ballantine's,200ml,Bebidas Alcoholicas,28000,https://drinkcentral.co/wp-content/uploads/2023/02/WH037-Hhisky-Ballantines-200ml.png
Something special blended Scotch Whisky 20cl,8,Something Special,20cl,Bebidas Alcoholicas,35000,https://exitocol.vtexassets.com/arquivos/ids/26655655/Whisky-Something-Special-X-750-ml-492085_a.jpg
Moscato passito vino bodega añeja 1500ml,5,Bodega Añeja,1500ml,Bebidas Alcoholicas,38000,https://vinosbodegasanejas.com/wp-content/uploads/2020/11/vino-moscato-passito-garrafa-1500.png
Smirnoff de lulo 375ml,10,Smirnoff,375ml,Bebidas Alcoholicas,32000,https://licoresmedellin.com/cdn/shop/files/VODKA_SMIRNOFF_X1_LULO_MEDIA_375ML.jpg
Leyenda chile Sauvignon blac 187.5ml,3,Leyenda,187.5ml,Bebidas Alcoholicas,8500,https://jumbocolombiaio.vtexassets.com/arquivos/ids/218976/7804449008695.jpg
Leyenda chile Merlot 187.5ml,3,Leyenda,187.5ml,Bebidas Alcoholicas,8500,https://lalico.com.co/cdn/shop/files/IMAGENES_NUEVAS_-_2024-07-20T114222.931.png
Copa something special No especificado,4,Something Special,No especificado,Accesorios,15000,"https://static.wixstatic.com/media/d5f7c0_17b9030e3edf493ab2c7ab0822a3caca~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg"
Licor de ron viejo de caldas 750ml,4,Viejo de Caldas,750ml,Bebidas Alcoholicas,65000,https://exitocol.vtexassets.com/arquivos/ids/26655701/Ron-Viejo-De-Caldas-Botella-X-750ml-721457_a.jpg
Copa Licor de ron viejo de caldas 125ml,5,Viejo de Caldas,125ml,Bebidas Alcoholicas,8000,https://exitocol.vtexassets.com/arquivos/ids/26655701/Ron-Viejo-De-Caldas-Botella-X-750ml-721457_a.jpg
Cheers Crema de ron viejo de caldas 700ml,7,Cheers,700ml,Licor cremoso,58000,https://carulla.vtexassets.com/arquivos/ids/17477382/Crema-de-Ron-Viejo-de-Caldas-CHEERS-700-ml-3035450_a.jpg
Copa Cheers Crema de ron viejo de caldas 125ml,1,Cheers,125ml,Licor cremoso,8000,https://carulla.vtexassets.com/arquivos/ids/17477382/Crema-de-Ron-Viejo-de-Caldas-CHEERS-700-ml-3035450_a.jpg
Euro pen money tester No especificado,7,Euro pen,No especificado,Accesorios,25000,https://moblihouse.com/wp-content/uploads/2024/09/esfero-euro-pen-probador-de-billetes-falsos-3-09f7e24e-98ea-4d50-b13f-47f8b05eb221.jpg
Galletas chokis chocolate clásica 37 gr,10,Chokis,37 gr,Galletas,2800,https://carulla.vtexassets.com/arquivos/ids/19565062/Galleta-Dulce-Clasica-CHOKIS-37-Gramo-3013742_a.jpg
Galletas glasitas fresa 32 gramos,10,Glasitas,32 gramos,Galletas,2600,https://en1ya.com/wp-content/uploads/2023/01/GALLETAS-GLACITAS-FRESA-X32g.jpg
Galletas glasitas limon 32 gr,9,Glasitas,32 gr,Galletas,2600,https://en1ya.com/wp-content/uploads/2023/03/GALLETAS-GLACITAS-LIMON-32g-PAQUETE-X6-UNIDADES.jpg
Galletas glasitas chocolate 33 gr,3,Glasitas,33 gr,Galletas,2600,https://en1ya.com/wp-content/uploads/2023/01/GALLETAS-GLACITAS-CHOCOLATE-X32g.jpg
Colombina wafer Capri 12g,1,Colombina,12g,Galletas,1200,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Galletas/7702011200914_A1N1_es.jpg
Colombina crakeñas club 24g,3,Colombina,24g,Galletas,2200,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Galletas/7702011205803_A1N1_es.jpg
Galletas brinky vainilla 50 gr,9,Brinnky,50 gr,Galletas,3200,https://mundodulces17.com/wp-content/uploads/2023/09/BRINKYVAINILLA10PAQUETES-1.jpg
Ducales Noel 27g,4,Noel,27g,Galletas,2400,https://licoresquindio.com/wp-content/uploads/2020/05/galleta-galleta-tradicional-27g-licores-Quindio.jpg
Galletas brinky limón 50 gr,9,Brinnky,50 gr,Galletas,3200,https://elarca.store/wp-content/uploads/GALELTAS-BRINKY-LIMON-X-10.png
Galletas brinky chocolate 50 gr,4,Brinnky,50 gr,Galletas,3200,https://mundodulces17.com/wp-content/uploads/2022/03/brinky-2.jpg
"Noel dux integral 27,8g",6,Noel,"27,8g",Galletas,2600,https://megatiendas.vtexassets.com/arquivos/ids/170673/7702025185368.jpg
Tosh miel 50 gr,4,Tosh,50 gr,Galletas,3500,https://locatelcolombia.vtexassets.com/arquivos/ids/334457/7702025148448_1_Galletas-Tosh-Miel-X-243g.jpg
Colombina crakeñas saltin 25g,6,Colombina,25g,Galletas,2200,https://www.tiendanaturalis.com/wp-content/uploads/2024/04/20230106114151-GALLETERIA-Y-CONFITERIA-GALLETAS-SALADAS-CRAKEnAS-SALTIN-INDIVIDUAL-6-6515202301061141512955.jpg
Festival minichips 35g,4,Festival,35g,Galletas,2800,https://prodcdnmobisoft.oxxodomicilios.com/01HDRZFDG97TW6RWZSGDS8WTJS.png
Milo galletas waffer 33 gr,8,Milo,33 gr,Galletas,2800,https://locatelcolombia.vtexassets.com/arquivos/ids/392510/7702024181729_1_Galleta%20Wafer%20Milo%20X%2033g.png
Wafer jet vainilla 22g,7,Jet,22g,Galletas,1800,https://megatiendas.vtexassets.com/arquivos/ids/174008/7702007224023.jpg
Wafer jet fresa 22g,6,Jet,22g,Galletas,1800,https://supermercadocomunal.com/verbenal/4102-large_default/galletas-wafer-jet-surtida.jpg
Wafer jet chocolate 22g,9,Jet,22g,Galletas,1800,https://supermercadocomunal.com/verbenal/4101-large_default/chocolatina-jet-wafer-chocolate-22-gr.jpg
Wafer jet limón 22g,7,Jet,22g,Galletas,1800,https://chocolatesjet.com/wp-content/uploads/2021/01/04-22-ImgWAFERLimon22gInternaDummiesNuevaLey-Jet.png
Milo anillos 32.5g / 48.7g,7,Milo,32.5g / 48.7g,Galletas,2800,https://images.rappi.com/products/1708539162459_1708539160975_1708539162034.png
Milo galletas 48 gr,2,Milo,48 gr,Galletas,3500,https://sumafrut.com.co/wp-content/uploads/2021/05/P1620225.jpg
Triunfo tesoro chocolate 50 unidades 100g,7,Triunfo,50 unidades 100g,Chocolate,8500,https://www.casaluker.com/wp-content/uploads/2024/04/MONEDAS-X-50.png
Colombina choco break 5g,2,Colombina,5g,Chocolate,800,https://dulceria.co/wp-content/uploads/2019/08/choco-break-frutal-1.jpg
Milo nuggets chocolate 20 gr,9,Milo,20 gr,Chocolate,1800,https://exitocol.vtexassets.com/arquivos/ids/28287736/Milo-Nuggets-1und-578801_e.jpg
Dulces festival colores 20 gr,2,Festival,20 gr,Dulces,1800,https://mundodulces17.com/wp-content/uploads/2019/10/D_NQ_NP_826809-MCO44908616801_022021-O.jpg
Oka Loka 20 gr,4,Oka Loka,20 gr,Dulces,1800,https://mercaldas.vtexassets.com/arquivos/ids/1327718/Caramelo-OKA-LOKA-nanos-azul-x40-g_129706.jpg
Pikis huevos no me olvides 60g,2,Pikis,60g,Dulces,4200,https://tiendaitalo.com/wp-content/uploads/1596-Huevos-no-me-olvides-x1.png
Chocolate gol 28 gr,6,Gol,28 gr,Chocolate,2200,https://olimpica.vtexassets.com/arquivos/ids/1785264/7702007080599.jpg
Ramo lecheritas 19g,10,Ramo,19g,Dulces,1500,https://multidulces.com.co/wp-content/uploads/2024/01/Lecheritas-Ramo-x-8-Unid.jpg
Italo huevo de chocolate No especificado,4,Italo,No especificado,Chocolate,3500,https://pbs.twimg.com/media/FSquAvJX0AEaCWR.jpg
Huevo kinder joy 20g,8,Kinder,20g,Chocolate,4800,https://www.kinder.com/co/sites/kinder_co/files/2021-10/chocolates-egg-kinder.png
Gol Melo 20 unidades 90g,5,Gol,20 unidades 90g,Dulces,6500,https://cnutresa.vtexassets.com/arquivos/ids/162317/Chocolatina-Gol-Melo.jpg
Mini jumbo 18 gr,4,Jumbo,18 gr,Chocolate,1800,https://mistiendas.com.co/25450-large_default/jumbo-mini-x-17-gr.jpg
Milkyway 82 gr,3,Mars,82 gr,Chocolate,5200,https://vixark.b-cdn.net/lp-i-i-g/mini-galletas-con-caramelo-recubiertas-con-chocolate-milky-way-81-5g.jpg
Jumbo 35 gr,3,Jumbo,35 gr,Chocolate,2800,https://exitocol.vtexassets.com/arquivos/ids/26649872/Glina-Chocolate-Mani-JUMBO-35-gr-3483434_a.jpg
Jet burbujas 12 unidades 168g,7,Jet,12 unidades 168g,Chocolate,8500,https://www.happyworld.com.co/wp-content/uploads/2022/11/burbujas-jet.jpg
Colombina mega ball 12 unidades 168g,5,Colombina,12 unidades 168g,Dulces,8500,https://supermercadocomunal.com/33597-large_default/choco-break-colombina-mega-ball12-uni.jpg
Chocolate jet blanco 24 gr,8,Jet,24 gr,Chocolate,2800,https://chocolatesjet.com/wp-content/uploads/2021/01/04-04-FotosProductosCCDummiesNuevaLey-Jet-v2.png
Choco stop arequipe 12 unidades 120g,5,Choco Stop,12 unidades 120g,Chocolate,9500,https://mundodulces17.com/wp-content/uploads/2025/02/ef9a6df7-599b-4960-ba5f-6b765c31a42a.jpg
Burbujet cookies AND crema 25 gr,5,Jet,25 gr,Chocolate,3200,https://locatelcolombia.vtexassets.com/arquivos/ids/367396/7702007061154_1_Chocolatina-Burbujet-Cookies-And-Cream-X-50g.jpg
Triunfo almendra francesa 50g,2,Triunfo,50g,Chocolate,4500,https://mundodulces17.com/wp-content/uploads/2024/10/almendra-francesa-x-50-g.jpg
Chocolatina jet 35g 35 gr,9,Jet,35 gr,Chocolate,3500,https://clouderp.abakoerp.com:9569/sitioimagenes/Articulos/2023072642147147.jpg
Chocolatina jet 45g 45 gr,10,Jet,45 gr,Chocolate,4200,https://exitocol.vtexassets.com/arquivos/ids/26649189/Chocolatina-Leche-JET-45-gr-3395948_b.jpg
Chocolatina fresa jet 22 gr,9,Jet,22 gr,Chocolate,3000,https://exitocol.vtexassets.com/arquivos/ids/26649273/Chocolatina-Fresas-Con-Crema-JET-29-gr-3409552_a.jpg
Ron viejo de caldas caja 1000ml,3,Viejo de Caldas,1000ml,Bebidas Alcoholicas,35000,https://exitocol.vtexassets.com/arquivos/ids/26655516/Ron-Viejo-Caldas-Tetra-X-1000-ml-134004_a.jpg
Copa Ron viejo de caldas caja 125ml,2,Viejo de Caldas,125ml,Bebidas Alcoholicas,4000,https://exitocol.vtexassets.com/arquivos/ids/26655516/Ron-Viejo-Caldas-Tetra-X-1000-ml-134004_a.jpg
Ron santafe añejo 750ml,1,Santafé,750ml,Bebidas Alcoholicas,28000,https://exitocol.vtexassets.com/arquivos/ids/26666285/RON-ANEJO-BOTELLA-740880_a.jpg
Copa Ron santafe añejo 125ml,1,Santafé,125ml,Bebidas Alcoholicas,4000,https://exitocol.vtexassets.com/arquivos/ids/26666285/RON-ANEJO-BOTELLA-740880_a.jpg
Ron santafe añejo 4 años 250ml / 1l,2,Santafé,250ml / 1l,Bebidas Alcoholicas,15000,https://exitocol.vtexassets.com/arquivos/ids/26666496/RON-ANEJO-TETRAPACK-LIT-258649_a.jpg
Copa Ron santafe añejo 4 años 125ml,3,Santafé,125ml,Bebidas Alcoholicas,3000,https://exitocol.vtexassets.com/arquivos/ids/26666496/RON-ANEJO-TETRAPACK-LIT-258649_a.jpg
Vino compuesto sansón 750ml,7,Sansón,750ml,Bebidas Alcoholicas,18000,https://olimpica.vtexassets.com/arquivos/ids/1247165/1.jpg
Cuatro cumbres chile vino tinto 11.5 G.L. No especificado,7,Cuatro Cumbres,No especificado,Bebidas Alcoholicas,25000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/8/7804300124960_34.jpg
Copa de aguardiente nectar calidad el dorado No especificado,3,Néctar,No especificado,Accesorios,8500,https://revistadc.com/wp-content/uploads/2023/03/Aguardiente-Nectar-Dorado.jpeg
Casanova burbujeante vino de manzana 750ml,5,Casanova,750ml,Bebidas Alcoholicas,16000,"https://static.wixstatic.com/media/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg/v1/fill/w_560,h_560,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg"
Baileys original 700ml,7,Baileys,700ml,Licor cremoso,95000,https://exitocol.vtexassets.com/arquivos/ids/28218395/Baileys-Original-X-700-ml-1251232_a.jpg
Copa Baileys original 125ml,8,Baileys,125ml,Licor cremoso,13000,https://exitocol.vtexassets.com/arquivos/ids/28218395/Baileys-Original-X-700-ml-1251232_a.jpg
Undurraga Sauvignon blac 750ml,7,Undurraga,750ml,Bebidas Alcoholicas,32000,https://exitocol.vteximg.com.br/arquivos/ids/26657645/Vino-Blanco-Undurraga-Sauvignon-X-750ml-24499_a.jpg
Copa Undurraga Sauvignon blac 125ml,1,Undurraga,125ml,Bebidas Alcoholicas,9000,https://exitocol.vteximg.com.br/arquivos/ids/26657645/Vino-Blanco-Undurraga-Sauvignon-X-750ml-24499_a.jpg
Koskenkorva durazno 75CL,5,Koskenkorva,75CL,Bebidas Alcoholicas,85000,https://cdn.caskers.com/catalog/product/cache/ce56bc73870585a38310c58e499d2fd4/k/o/koskenkorva-vodka-_750ml_-1_1.jpg
Copa Koskenkorva durazno 125ml,10,Koskenkorva,125ml,Bebidas Alcoholicas,9000,https://cdn.caskers.com/catalog/product/cache/ce56bc73870585a38310c58e499d2fd4/k/o/koskenkorva-vodka-_750ml_-1_1.jpg
Koskenkorva manzana 75CL,9,Koskenkorva,75CL,Bebidas Alcoholicas,85000,https://premiumdrinks.es/wp-content/uploads/IMG10968.jpg
Copa Koskenkorva manzana 125ml,2,Koskenkorva,125ml,Bebidas Alcoholicas,9000,https://cdn.caskers.com/catalog/product/cache/ce56bc73870585a38310c58e499d2fd4/k/o/koskenkorva-vodka-_750ml_-1_1.jpg
Gran brindis vino de manzana 750ml,1,Gran Brindis,750ml,Bebidas Alcoholicas,14000,"https://static.wixstatic.com/media/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg/v1/fill/w_560,h_560,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg"
Copa Gran brindis vino de manzana 125ml,10,Gran Brindis,125ml,Bebidas Alcoholicas,7000,"https://static.wixstatic.com/media/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg/v1/fill/w_560,h_560,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/5abdcd_2bcef72469e94a05a874c454760ad7fb~mv2.jpg"
Plaza Castilla vino blanco 750ml,5,Plaza Castilla,750ml,Bebidas Alcoholicas,18000,https://m.media-amazon.com/images/I/619eYuRLddL.jpg
Copa Plaza Castilla vino blanco 126ml,1,Plaza Castilla,126ml,Bebidas Alcoholicas,6000,https://m.media-amazon.com/images/I/619eYuRLddL.jpg
Casanova vino manzana 750ml,5,Casanova,750ml,Bebidas Alcoholicas,14000,https://vinosbodegasanejas.com/wp-content/uploads/2020/11/vino_manzana_botella.png
Passport Scotch blended Scotch Whisky 700ml,7,Passport,700ml,Bebidas Alcoholicas,45000,https://olimpica.vtexassets.com/arquivos/ids/1271761/5000299210048.jpg
Copa Passport Scotch blended Scotch Whisky 125ml,4,Passport,125ml,Bebidas Alcoholicas,8000,https://olimpica.vtexassets.com/arquivos/ids/1271761/5000299210048.jpg
Trapiche reserva Merlot 750ml,7,Trapiche,750ml,Bebidas Alcoholicas,28000,https://dislicoresqa.vtexassets.com/arquivos/ids/329864/120144-VINOTTO-TRAPICHE-MERLOT-RESERVA-750ML.png
Copa Trapiche reserva Merlot 125ml,9,Trapiche,125ml,Bebidas Alcoholicas,4000,https://dislicoresqa.vtexassets.com/arquivos/ids/329864/120144-VINOTTO-TRAPICHE-MERLOT-RESERVA-750ML.png
Castle house crema 750ml,8,Castle House,750ml,Licor cremoso,22000,https://mercadoslpineda.co/6472-large_default/crema-de-whisky-castle-house-x-750-ml.jpg
Blackjack aperitivo crema sabo a whisky 750ml,10,Blackjack,750ml,Licor cremoso,18000,https://licoresinmemorial.com/wp-content/uploads/2024/02/Crema-de-Whisky-Black-Jack.png
Canan vino rosado espumoso 750ml,5,Canan,750ml,Bebidas Alcoholicas,15000,https://images.rappi.com/products/679973808311_fwnbyyydtnae_269029444208_hrgsmesmkqvw_2136575_1.jpeg
Cachaça Brazil 51 700ml,3,Brazil 51,700ml,Bebidas Alcoholicas,25000,https://cdn11.bigcommerce.com/s-oyi93ews/images/stencil/1000x1000/products/18570/14506/2024-03-12_13.09.51__04382.1710349842.png
Especial cooler vino blanco 750ml,7,Especial,750ml,Bebidas Alcoholicas,12000,https://eurosuper.vtexassets.com/arquivos/ids/166774/7703518503836.jpg
Tres esquinas licor 750ml,1,Tres Esquinas,750ml,Bebidas Alcoholicas,22000,https://images.rappi.com/products/101966575544_wbfwfxyhvbtx_804470364735_ficzhelbnjmi_1821223_1.jpeg
Canan vino tinto Moscatel 750ml,6,Canan,750ml,Bebidas Alcoholicas,15000,https://carulla.vteximg.com.br/arquivos/ids/17475325/VINO-TINTO-MOSCATEL-CANAN-750-Mililitro-1566216_a.jpg
Domecq Brandy Pedro domecq 750ml,6,Domecq,750ml,Bebidas Alcoholicas,35000,https://licoresmedellin.com/cdn/shop/files/BRANDY_DOMECQ_BOTELLA_750ML.jpg
Copa Domecq Brandy Pedro domecq 125ml,4,Domecq,125ml,Bebidas Alcoholicas,6500,https://licoresmedellin.com/cdn/shop/files/BRANDY_DOMECQ_BOTELLA_750ML.jpg
Nectar aguardiente club verde 750ml,1,Néctar,750ml,Aguardiente,18000,https://olimpica.vtexassets.com/arquivos/ids/1164422/7702404005041.png
Copa Nectar Aguardiente Club Verde 125ml,5,Néctar,125ml,Aguardiente,4000,https://olimpica.vtexassets.com/arquivos/ids/1164422/7702404005041.png
Cariñoso rose 750ml,5,Cariñoso,750ml,Bebidas Alcoholicas,16000,https://carulla.vtexassets.com/arquivos/ids/17472284/Aperitivo-Vino-Rosado-Cari-Oso-Botella-X-750-ml-82286_a.jpg
Copa Cariñoso Rose 125ml,2,Cariñoso,125ml,Bebidas Alcoholicas,3500,https://carulla.vtexassets.com/arquivos/ids/17472284/Aperitivo-Vino-Rosado-Cari-Oso-Botella-X-750-ml-82286_a.jpg
Aguardiente antioqueño 750ml,6,Antioqueño,750ml,Aguardiente,22000,https://kyva.co/wp-content/uploads/2022/11/AGUARDIENTE-ANTIOQUENO-AZUL_750ML_PNG_800x1000PX_Transparente.png
Copa Aguardiente Antioqueño 125ml,4,Antioqueño,125ml,Aguardiente,6000,https://kyva.co/wp-content/uploads/2022/11/AGUARDIENTE-ANTIOQUENO-AZUL_750ML_PNG_800x1000PX_Transparente.png
Aguardiente real 1493 375ml,4,Real,375ml,Aguardiente,12000,https://bodegamiamiga.b-cdn.net/wp-content/uploads/2023/04/VNT62843_AGUARDIENTE_ANTIOQUENO_REAL_1493_750ML-e1704478688376.jpg
Copa Aguardiente Real 1493 125ml,1,Real,125ml,Aguardiente,2500,https://bodegamiamiga.b-cdn.net/wp-content/uploads/2023/04/VNT62843_AGUARDIENTE_ANTIOQUENO_REAL_1493_750ML-e1704478688376.jpg
Aguardiente cristal sin azúcar 750ml,2,Cristal,750ml,Aguardiente,20000,https://mercaldas.vtexassets.com/arquivos/ids/1309977/Aguardiente-CRISTAL-ligth-x750-ml_50867.jpg
Copa Aguardiente Cristal Sin Azucar 125ml,9,Cristal,125ml,Aguardiente,5000,https://mercaldas.vtexassets.com/arquivos/ids/1309977/Aguardiente-CRISTAL-ligth-x750-ml_50867.jpg
Benditas de caucho bandescol No especificado,9,Bandescol,No especificado,Accesorios,4500,https://images.rappi.com/products/1643232825338_1643232819767.jpg
Tampico 330ml,1,Tampico,330ml,Refresco,2500,https://alival.com.co/express/wp-content/uploads/2020/05/TAMPICO-330ML-.jpg
Postobón Aqua Frutos Verdes 200ml,2,Postobón,200ml,Refresco,1800,https://tomatelavida.com.co/wp-content/uploads/2020/05/Acqua-frutos-verdes-300-1000-200x667.png
Postobón Aqua Manzana 200ml,6,Postobón,200ml,Refresco,1800,https://tomatelavida.com.co/wp-content/uploads/2022/11/Acqua-Manzana-2022-G.png
Postobón Manzana 500ml,1,Postobón,500ml,Refresco,3500,https://mandalomarket.com/wp-content/uploads/2024/10/Diseno-sin-titulo-87.jpg
H2oh Lima Limón 250ml,5,H2oh,250ml,Refresco,2200,https://mistiendas.com.co/25439-large_default/h2oh-lima-limon-250ml.jpg
Hit Frutos Tropicales 200ml,1,Hit,200ml,Refresco,1800,https://exitocol.vteximg.com.br/arquivos/ids/27520220/Hit-Fruta-Tropical-Tetra-200-ml-701135_a.jpg
Hit Durazno 200ml,1,Hit,200ml,Refresco,1800,https://unidrogas.vtexassets.com/arquivos/ids/430997/7702090027792.jpg
Fresky Tropical 200ml,5,Fresky,200ml,Refresco,1800,https://tienda.disicoga.com/63-large_default/bebida-fresky-tropical-200-ml-tetra.jpg
Fresky Mango 200ml,4,Fresky,200ml,Refresco,1800,https://tienda.disicoga.com/60-large_default/bebida-freskids-mango-200ml-tetra.jpg
Fresky Mora 200ml,4,Fresky,200ml,Refresco,1800,https://tienda.disicoga.com/61-home_default/bebida-fresky-mora-200-ml-tetra.jpg
Colombiana 1.5L,1,Postobón,1.5L,Refresco,6500,https://olimpica.vtexassets.com/arquivos/ids/1432027/7702090029505.jpg
7up Lima Limón 1L,3,7up,1L,Refresco,5200,https://mistiendas.com.co/22643-large_default/gaseosa-7up-lima-limon-x1l.jpg
Pepsi Black 1L,2,Pepsi,1L,Refresco,5200,https://olimpica.vtexassets.com/arquivos/ids/1441173/7702090044027.jpg
Postobón Limonada 1L,3,Postobón,1L,Refresco,5200,https://olimpica.vtexassets.com/arquivos/ids/1441478/7702090029536.jpg
Canadá Dry 1.5L,3,Canadá Dry,1.5L,Refresco,6500,https://olimpica.vtexassets.com/arquivos/ids/1431524/7702090029581.jpg
Postobón Uva 2.5L,3,Postobón,2.5L,Refresco,8500,https://mercadoslpineda.co/7614-thickbox_default/gaseosa-postobon-25-l-uva.jpg
Cifrut Mora Punch 1.7L,4,Cifrut,1.7L,Refresco,7200,https://eurosuper.vtexassets.com/arquivos/ids/185953/7709997015198.png
Cifrut Fruit Punch 1.7L,2,Cifrut,1.7L,Refresco,7200,https://eurosuper.vtexassets.com/arquivos/ids/185699/7709997767226.png
Cifrut Citrus Punch 1.7L,1,Cifrut,1.7L,Refresco,7200,https://eurosuper.vtexassets.com/arquivos/ids/185696/7709997100573.png
Big Cola 1.75L,5,Big,1.75L,Refresco,7500,https://assets.tuzonamarket.com/images/producto/hxkmVZZeR9.jpg
Quatro 1.5L,2,Quatro,1.5L,Refresco,6500,https://olimpica.vtexassets.com/arquivos/ids/1482726/7702535011706.jpg
Sprite 1.5L,2,Sprite,1.5L,Refresco,6500,https://olimpica.vtexassets.com/arquivos/ids/1643015/7702535011713_1.jpg
7up 400ml,2,7up,400ml,Refresco,2800,https://oneiconn.vtexassets.com/arquivos/ids/196900/100014426_1.jpg
TropiKola Tropical 400ml,6,TropiKola,400ml,Refresco,2800,https://dev.smk.agency/postobon/wp-content/uploads/2023/06/tropikolaTROPICAL400ml-1.png
TropiKola Manzana 400ml,3,TropiKola,400ml,Refresco,2800,https://infonutricional.tomatelavida.com.co/wp-content/uploads/2023/06/tropikola-Manzana-400-1.png
Big Naranja 400ml,5,Big,400ml,Refresco,2800,https://assets.tuzonamarket.com/images/producto/l3Wuzosm_i.jpg
Kumbia Fresh Mango 500ml,7,Kumbia,500ml,Refresco,3500,https://images.rappi.com/products/105221774371_tyidbjzuaqvq_334343217414_ognabafilgomsc_7709997783912_1.jpg
California Nectar Pera 300ml,1,California,300ml,Refresco,2500,https://megatiendas.vtexassets.com/arquivos/ids/171017/7702617487382.jpg
California Nectar Durazno 300ml,2,California,300ml,Refresco,2500,https://jumbocolombiaio.vtexassets.com/arquivos/ids/194001/7702617487375-1.jpg
California Nectar Manzana 300ml,2,California,300ml,Refresco,2500,https://megatiendas.vtexassets.com/arquivos/ids/171019/7702617487368.jpg
Big Uva 400ml,3,Big,400ml,Refresco,2800,https://sumerlabs.com/prod/catalogue/7a6fc53a68fc735ce5aca7a500a915caee969d1e/image1j987rrodkelwqmtdle.png
Big Piña 400ml,2,Big,400ml,Refresco,2800,https://assets.tuzonamarket.com/images/producto/F7BGn9bpZw.jpg
Big Kola 400ml,8,Big,400ml,Refresco,2800,https://mercadoslpineda.co/6040-thickbox_default/gaseosa-big-cola-x-400-ml-manzana.jpg
Kola Roman 400ml,4,Kola Roman,400ml,Refresco,2800,https://ortopedicosfuturoco.vtexassets.com/arquivos/ids/160111/KOLA-ROMAN-400ML-82000016-1.jpg
Big Manzana 400ml,2,Big,400ml,Refresco,2800,https://prodcdnmobisoft.oxxodomicilios.com/01HNDXPQK7KAGCTCB3J65FVAQ8.jpg
Hit Vidrio Lulo 250ml,4,Hit,250ml,Refresco,2200,https://tomatelavida.com.co/wp-content/uploads/2022/12/Hit-Lulo-2022-G.png
Hit Vidrio Frutos Tropicales 250ml,2,Hit,250ml,Refresco,2200,https://infonutricional.tomatelavida.com.co/wp-content/uploads/2023/06/postobon_informacion_nutriconalHIT-250ml-FRUTOS-TROPICALES-RETORNABLE.png
Hit Vidrio Mora 250ml,2,Hit,250ml,Refresco,2200,https://tomatelavida.com.co/wp-content/uploads/2022/12/Hit-Mora-2022-G.png
Pony Malta Go 1L,1,Pony Malta,1L,Refresco,5500,https://olimpica.vtexassets.com/arquivos/ids/1787039/7702004025753.jpg.jpg
Pony Malta 1.5L,1,Pony Malta,1.5L,Refresco,7200,https://olimpica.vtexassets.com/arquivos/ids/1474164/7702004013514.png
Cola y Pola 1.5L,1,Cola y Pola,1.5L,Refresco,7200,https://olimpica.vtexassets.com/arquivos/ids/1026629/7702004016652.jpg
Mr Tea Durazno Botella Vidrio 250ml,6,Mr Tea,250ml,Refresco,2200,https://infonutricional.tomatelavida.com.co/wp-content/uploads/2023/06/mr-tea-250ml-durazno.png
Speed Max Lata 310ml,8,Speed Max,310ml,Bebidas Energeticas,4500,https://exitocol.vtexassets.com/arquivos/ids/26871142/Bebida-Energetica-SPEED-MAX-Lata-310-ml-3629178_a.jpg
Speed Max Pulpa de Chontaduro 250ml,6,Speed Max,250ml,Bebidas Energeticas,3800,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702090097245.jpg
Vive100 Original 380ml,5,Vive100,380ml,Bebidas Energeticas,4200,https://licoresmedellin.com/cdn/shop/files/BEBIDA_ENERGIZANTE_VIVE100_380ML_wb.jpg
